job_run_at,station_id_from,station_id_to,duration_in_seconds
2026-08-19 21:41:06.804167+00:00,41,85,1084.82
2026-08-19 21:41:06.804167+00:00,41,86,502.97
2026-08-19 21:41:06.804167+00:00,41,87,880.4
2026-08-19 21:41:06.804167+00:00,43,2,447.77
2026-08-19 21:41:06.804167+00:00,43,3,1154.44
2026-08-19 21:41:06.804167+00:00,43,4,886.5
2026-08-19 21:41:06.804167+00:00,43,5,786.27
2026-08-19 21:41:06.804167+00:00,43,6,1446.66
2026-08-19 21:41:06.804167+00:00,43,7,756.45
2026-08-19 21:41:06.804167+00:00,43,8,781.77
2026-08-19 21:41:06.804167+00:00,43,9,502.85
2026-08-19 21:41:06.804167+00:00,43,12,403.35
2026-08-19 21:41:06.804167+00:00,43,13,856.25
2026-08-19 21:41:06.804167+00:00,43,14,990.72
2026-08-19 21:41:06.804167+00:00,43,17,1012.1
2026-08-19 21:41:06.804167+00:00,43,21,1659.11
2026-08-19 21:41:06.804167+00:00,43,22,443.05
2026-08-19 21:41:06.804167+00:00,43,24,818.53
2026-08-19 21:41:06.804167+00:00,43,25,764.97
2026-08-19 21:41:06.804167+00:00,43,26,918.49
2026-08-19 21:41:06.804167+00:00,43,27,528.08
2026-08-19 21:41:06.804167+00:00,43,29,1292.95
2026-08-19 21:41:06.804167+00:00,43,32,929.25
2026-08-19 21:41:06.804167+00:00,43,33,529.03
2026-08-19 21:41:06.804167+00:00,43,35,569.57
2026-08-19 21:41:06.804167+00:00,43,36,770.4
2026-08-19 21:41:06.804167+00:00,43,38,493.11
2026-08-19 21:41:06.804167+00:00,43,41,1519.45
2026-08-19 21:41:06.804167+00:00,43,43,0.0
2026-08-19 21:41:06.804167+00:00,43,44,634.06
2026-08-19 21:41:06.804167+00:00,43,45,525.64
2026-08-19 21:41:06.804167+00:00,43,46,1208.61
2026-08-19 21:41:06.804167+00:00,43,48,1539.25
2026-08-19 21:41:06.804167+00:00,43,49,1699.52
2026-08-19 21:41:06.804167+00:00,43,50,325.54
2026-08-19 21:41:06.804167+00:00,43,54,913.54
2026-08-19 21:41:06.804167+00:00,43,56,979.03
2026-08-19 21:41:06.804167+00:00,43,57,1086.21
2026-08-19 21:41:06.804167+00:00,43,58,1146.24
2026-08-19 21:41:06.804167+00:00,43,59,1013.73
2026-08-19 21:41:06.804167+00:00,43,60,825.67
2026-08-19 21:41:06.804167+00:00,43,61,2698.63
2026-08-19 21:41:06.804167+00:00,43,63,705.23
2026-08-19 21:41:06.804167+00:00,43,64,453.3
2026-08-19 21:41:06.804167+00:00,43,65,728.23
2026-08-19 21:41:06.804167+00:00,43,66,741.01
2026-08-19 21:41:06.804167+00:00,43,68,2187.92
2026-08-19 21:41:06.804167+00:00,43,69,621.62
2026-08-19 21:41:06.804167+00:00,43,70,950.86
2026-08-19 21:41:06.804167+00:00,43,71,639.67
2026-08-19 21:41:06.804167+00:00,43,73,1367.04
2026-08-19 21:41:06.804167+00:00,43,74,1235.16
2026-08-19 21:41:06.804167+00:00,43,75,944.2
2026-08-19 21:41:06.804167+00:00,43,76,814.59
2026-08-19 21:41:06.804167+00:00,43,77,2598.4
2026-08-19 21:41:06.804167+00:00,43,79,1197.88
2026-08-19 21:41:06.804167+00:00,43,80,1801.38
2026-08-19 21:41:06.804167+00:00,43,82,1177.66
2026-08-19 21:41:06.804167+00:00,43,83,621.93
2026-08-19 21:41:06.804167+00:00,43,85,604.88
2026-08-19 21:41:06.804167+00:00,43,86,1200.83
2026-08-19 21:41:06.804167+00:00,43,87,1512.75
2026-08-19 21:41:06.804167+00:00,44,2,912.18
2026-08-19 21:41:06.804167+00:00,44,3,1618.84
2026-08-19 21:41:06.804167+00:00,44,4,1350.9
2026-08-19 21:41:06.804167+00:00,44,5,236.18
2026-08-19 21:41:06.804167+00:00,44,6,1911.06
2026-08-19 21:41:06.804167+00:00,44,7,1220.85
2026-08-19 21:41:06.804167+00:00,44,8,1079.55
2026-08-19 21:41:06.804167+00:00,44,9,348.55
2026-08-19 21:41:06.804167+00:00,44,12,867.75
2026-08-19 21:41:06.804167+00:00,44,13,1017.57
2026-08-19 21:41:06.804167+00:00,44,14,450.51
2026-08-19 21:41:06.804167+00:00,44,17,847.17
2026-08-19 21:41:06.804167+00:00,44,21,1670.83
2026-08-19 21:41:06.804167+00:00,44,22,907.45
2026-08-19 21:41:06.804167+00:00,44,24,1282.93
2026-08-19 21:41:06.804167+00:00,44,25,503.91
2026-08-19 21:41:06.804167+00:00,44,26,1382.89
2026-08-19 21:41:06.804167+00:00,44,27,825.86
2026-08-19 21:41:06.804167+00:00,44,29,1062.76
2026-08-19 21:41:06.804167+00:00,44,32,1393.65
2026-08-19 21:41:06.804167+00:00,44,33,708.34
2026-08-19 21:41:06.804167+00:00,44,35,1033.97
2026-08-19 21:41:06.804167+00:00,44,36,1234.8
2026-08-19 21:41:06.804167+00:00,44,38,957.51
2026-08-19 21:41:06.804167+00:00,44,41,1637.68
2026-08-19 21:41:06.804167+00:00,44,43,575.61
2026-08-19 21:41:06.804167+00:00,44,44,0.0
2026-08-19 21:41:06.804167+00:00,44,45,990.04
2026-08-19 21:41:06.804167+00:00,44,46,1673.02
2026-08-19 21:41:06.804167+00:00,44,48,2003.65
2026-08-19 21:41:06.804167+00:00,44,49,1531.51
2026-08-19 21:41:06.804167+00:00,44,50,336.41
2026-08-19 21:41:06.804167+00:00,44,54,683.35
2026-08-19 21:41:06.804167+00:00,44,56,532.17
2026-08-19 21:41:06.804167+00:00,44,57,1550.61
2026-08-19 21:41:06.804167+00:00,44,58,606.03
2026-08-19 21:41:06.804167+00:00,44,59,1478.13
2026-08-19 21:41:06.804167+00:00,44,60,1290.07
2026-08-19 21:41:06.804167+00:00,44,61,2148.54
2026-08-19 21:41:06.804167+00:00,44,63,1169.63
2026-08-19 21:41:06.804167+00:00,44,64,668.35
2026-08-19 21:41:06.804167+00:00,44,65,439.56
2026-08-19 21:41:06.804167+00:00,44,66,586.71
2026-08-19 21:41:06.804167+00:00,44,68,1647.71
2026-08-19 21:41:06.804167+00:00,44,69,633.33
2026-08-19 21:41:06.804167+00:00,44,70,636.63
2026-08-19 21:41:06.804167+00:00,44,71,1104.07
2026-08-19 21:41:06.804167+00:00,44,73,1831.44
2026-08-19 21:41:06.804167+00:00,44,74,1011.59
2026-08-19 21:41:06.804167+00:00,44,75,1128.99
2026-08-19 21:41:06.804167+00:00,44,76,999.37
2026-08-19 21:41:06.804167+00:00,44,77,2058.19
2026-08-19 21:41:06.804167+00:00,44,79,1662.28
2026-08-19 21:41:06.804167+00:00,44,80,1616.61
2026-08-19 21:41:06.804167+00:00,44,82,956.66
2026-08-19 21:41:06.804167+00:00,44,83,919.71
2026-08-19 21:41:06.804167+00:00,44,85,600.62
2026-08-19 21:41:06.804167+00:00,44,86,1348.57
2026-08-19 21:41:06.804167+00:00,44,87,1324.61
2026-08-19 21:41:06.804167+00:00,45,2,492.82
2026-08-19 21:41:06.804167+00:00,45,3,626.59
2026-08-19 21:41:06.804167+00:00,45,4,448.8
2026-08-19 21:41:06.804167+00:00,45,5,1050.87
2026-08-19 21:41:06.804167+00:00,45,6,988.44
2026-08-19 21:41:06.804167+00:00,45,7,300.95
2026-08-19 21:41:06.804167+00:00,45,8,291.66
2026-08-19 21:41:06.804167+00:00,45,9,690.13
2026-08-19 21:41:06.804167+00:00,45,12,274.51
2026-08-19 21:41:06.804167+00:00,45,13,569.05
2026-08-19 21:41:06.804167+00:00,45,14,1111.89
2026-08-19 21:41:06.804167+00:00,45,17,740.95
2026-08-19 21:41:06.804167+00:00,45,21,1233.35
2026-08-19 21:41:06.804167+00:00,45,22,335.02
2026-08-19 21:41:06.804167+00:00,45,24,362.5
2026-08-19 21:41:06.804167+00:00,45,25,760.65
2026-08-19 21:41:06.804167+00:00,45,26,555.79
2026-08-19 21:41:06.804167+00:00,45,27,162.4
2026-08-19 21:41:06.804167+00:00,45,29,1037.64
2026-08-19 21:41:06.804167+00:00,45,32,487.65
2026-08-19 21:41:06.804167+00:00,45,33,371.59
2026-08-19 21:41:06.804167+00:00,45,35,427.34
2026-08-19 21:41:06.804167+00:00,45,36,342.06
2026-08-19 21:41:06.804167+00:00,45,38,249.9
2026-08-19 21:41:06.804167+00:00,45,41,1147.29
2026-08-19 21:41:06.804167+00:00,45,43,636.52
2026-08-19 21:41:06.804167+00:00,45,44,1064.84
2026-08-19 21:41:06.804167+00:00,45,45,0.0
2026-08-19 21:41:06.804167+00:00,45,46,750.4
2026-08-19 21:41:06.804167+00:00,45,48,1099.61
2026-08-19 21:41:06.804167+00:00,45,49,1333.77
2026-08-19 21:41:06.804167+00:00,45,50,597.24
2026-08-19 21:41:06.804167+00:00,45,54,734.53
2026-08-19 21:41:06.804167+00:00,45,56,1020.29
2026-08-19 21:41:06.804167+00:00,45,57,630.18
2026-08-19 21:41:06.804167+00:00,45,58,1281.34
2026-08-19 21:41:06.804167+00:00,45,59,553.38
2026-08-19 21:41:06.804167+00:00,45,60,397.33
2026-08-19 21:41:06.804167+00:00,45,61,2617.59
2026-08-19 21:41:06.804167+00:00,45,63,276.88
2026-08-19 21:41:06.804167+00:00,45,64,345.83
2026-08-19 21:41:06.804167+00:00,45,65,835.62
2026-08-19 21:41:06.804167+00:00,45,66,737.99
2026-08-19 21:41:06.804167+00:00,45,68,2362.27
2026-08-19 21:41:06.804167+00:00,45,69,496.48
2026-08-19 21:41:06.804167+00:00,45,70,882.81
2026-08-19 21:41:06.804167+00:00,45,71,211.33
2026-08-19 21:41:06.804167+00:00,45,73,908.71
2026-08-19 21:41:06.804167+00:00,45,74,1019.3
2026-08-19 21:41:06.804167+00:00,45,75,535.1
2026-08-19 21:41:06.804167+00:00,45,76,405.48
2026-08-19 21:41:06.804167+00:00,45,77,2517.96
2026-08-19 21:41:06.804167+00:00,45,79,802.69
2026-08-19 21:41:06.804167+00:00,45,80,1468.82
2026-08-19 21:41:06.804167+00:00,45,82,901.93
2026-08-19 21:41:06.804167+00:00,45,83,131.82
2026-08-19 21:41:06.804167+00:00,45,85,591.18
2026-08-19 21:41:06.804167+00:00,45,86,786.92
2026-08-19 21:41:06.804167+00:00,45,87,1202.24
2026-08-19 21:41:06.804167+00:00,46,2,892.97
2026-08-19 21:41:06.804167+00:00,46,3,239.22
2026-08-19 21:41:06.804167+00:00,46,4,579.17
2026-08-19 21:41:06.804167+00:00,46,5,1620.44
2026-08-19 21:41:06.804167+00:00,46,6,554.28
2026-08-19 21:41:06.804167+00:00,46,7,413.47
2026-08-19 21:41:06.804167+00:00,46,8,542.6
2026-08-19 21:41:06.804167+00:00,46,9,1260.34
2026-08-19 21:41:06.804167+00:00,46,12,844.73
2026-08-19 21:41:06.804167+00:00,46,13,821.27
2026-08-19 21:41:06.804167+00:00,46,14,1681.46
2026-08-19 21:41:06.804167+00:00,46,17,1148.89
2026-08-19 21:41:06.804167+00:00,46,21,1168.61
2026-08-19 21:41:06.804167+00:00,46,22,741.34
2026-08-19 21:41:06.804167+00:00,46,24,325.89
2026-08-19 21:41:06.804167+00:00,46,25,1330.23
2026-08-19 21:41:06.804167+00:00,46,26,626.45
2026-08-19 21:41:06.804167+00:00,46,27,732.61
2026-08-19 21:41:06.804167+00:00,46,29,1401.15
2026-08-19 21:41:06.804167+00:00,46,32,415.15
2026-08-19 21:41:06.804167+00:00,46,33,941.17
2026-08-19 21:41:06.804167+00:00,46,35,776.71
2026-08-19 21:41:06.804167+00:00,46,36,728.51
2026-08-19 21:41:06.804167+00:00,46,38,653.03
2026-08-19 21:41:06.804167+00:00,46,41,1082.55
2026-08-19 21:41:06.804167+00:00,46,43,1110.08
2026-08-19 21:41:06.804167+00:00,46,44,1632.93
2026-08-19 21:41:06.804167+00:00,46,45,672.59
2026-08-19 21:41:06.804167+00:00,46,46,0.0
2026-08-19 21:41:06.804167+00:00,46,48,648.41
2026-08-19 21:41:06.804167+00:00,46,49,1280.65
2026-08-19 21:41:06.804167+00:00,46,50,1167.45
2026-08-19 21:41:06.804167+00:00,46,54,1301.96
2026-08-19 21:41:06.804167+00:00,46,56,1587.71
2026-08-19 21:41:06.804167+00:00,46,57,242.81
2026-08-19 21:41:06.804167+00:00,46,58,1850.92
2026-08-19 21:41:06.804167+00:00,46,59,315.69
2026-08-19 21:41:06.804167+00:00,46,60,705.45
2026-08-19 21:41:06.804167+00:00,46,61,2943.31
2026-08-19 21:41:06.804167+00:00,46,63,664.57
2026-08-19 21:41:06.804167+00:00,46,64,916.05
2026-08-19 21:41:06.804167+00:00,46,65,1405.19
2026-08-19 21:41:06.804167+00:00,46,66,1305.42
2026-08-19 21:41:06.804167+00:00,46,68,3186.79
2026-08-19 21:41:06.804167+00:00,46,69,1066.05
2026-08-19 21:41:06.804167+00:00,46,70,1450.23
2026-08-19 21:41:06.804167+00:00,46,71,539.52
2026-08-19 21:41:06.804167+00:00,46,73,540.24
2026-08-19 21:41:06.804167+00:00,46,74,1427.25
2026-08-19 21:41:06.804167+00:00,46,75,636.75
2026-08-19 21:41:06.804167+00:00,46,76,662.99
2026-08-19 21:41:06.804167+00:00,46,77,3085.39
2026-08-19 21:41:06.804167+00:00,46,79,413.45
2026-08-19 21:41:06.804167+00:00,46,80,1470.48
2026-08-19 21:41:06.804167+00:00,46,82,1259.37
2026-08-19 21:41:06.804167+00:00,46,83,639.75
2026-08-19 21:41:06.804167+00:00,46,85,1160.76
2026-08-19 21:41:06.804167+00:00,46,86,730.89
2026-08-19 21:41:06.804167+00:00,46,87,1217.36
2026-08-19 21:41:06.804167+00:00,48,2,962.17
2026-08-19 21:41:06.804167+00:00,48,3,419.77
2026-08-19 21:41:06.804167+00:00,48,4,612.71
2026-08-19 21:41:06.804167+00:00,48,5,2084.85
2026-08-19 21:41:06.804167+00:00,48,6,326.97
2026-08-19 21:41:06.804167+00:00,48,7,793.92
2026-08-19 21:41:06.804167+00:00,48,8,921.82
2026-08-19 21:41:06.804167+00:00,48,9,1602.02
2026-08-19 21:41:06.804167+00:00,48,12,1185.3
2026-08-19 21:41:06.804167+00:00,48,13,1187.08
2026-08-19 21:41:06.804167+00:00,48,14,2023.93
2026-08-19 21:41:06.804167+00:00,48,17,1518.5
2026-08-19 21:41:06.804167+00:00,48,21,1244.95
2026-08-19 21:41:06.804167+00:00,48,22,1085.28
2026-08-19 21:41:06.804167+00:00,48,24,706.35
2026-08-19 21:41:06.804167+00:00,48,25,1672.7
2026-08-19 21:41:06.804167+00:00,48,26,656.71
2026-08-19 21:41:06.804167+00:00,48,27,1074.44
2026-08-19 21:41:06.804167+00:00,48,29,1770.76
2026-08-19 21:41:06.804167+00:00,48,32,721.53
2026-08-19 21:41:06.804167+00:00,48,33,1283.64
2026-08-19 21:41:06.804167+00:00,48,35,781.06
2026-08-19 21:41:06.804167+00:00,48,36,740.31
2026-08-19 21:41:06.804167+00:00,48,38,996.97
2026-08-19 21:41:06.804167+00:00,48,41,1150.81
2026-08-19 21:41:06.804167+00:00,48,43,1409.79
2026-08-19 21:41:06.804167+00:00,48,44,1932.64
2026-08-19 21:41:06.804167+00:00,48,45,1016.54
2026-08-19 21:41:06.804167+00:00,48,46,548.08
2026-08-19 21:41:06.804167+00:00,48,48,0.0
2026-08-19 21:41:06.804167+00:00,48,49,1480.24
2026-08-19 21:41:06.804167+00:00,48,50,1624.12
2026-08-19 21:41:06.804167+00:00,48,54,1676.0
2026-08-19 21:41:06.804167+00:00,48,56,1961.76
2026-08-19 21:41:06.804167+00:00,48,57,544.09
2026-08-19 21:41:06.804167+00:00,48,58,2193.39
2026-08-19 21:41:06.804167+00:00,48,59,541.41
2026-08-19 21:41:06.804167+00:00,48,60,717.24
2026-08-19 21:41:06.804167+00:00,48,61,3133.72
2026-08-19 21:41:06.804167+00:00,48,63,848.93
2026-08-19 21:41:06.804167+00:00,48,64,1257.73
2026-08-19 21:41:06.804167+00:00,48,65,1747.66
2026-08-19 21:41:06.804167+00:00,48,66,1679.46
2026-08-19 21:41:06.804167+00:00,48,68,3486.5
2026-08-19 21:41:06.804167+00:00,48,69,1408.52
2026-08-19 21:41:06.804167+00:00,48,70,1824.28
2026-08-19 21:41:06.804167+00:00,48,71,919.97
2026-08-19 21:41:06.804167+00:00,48,73,422.49
2026-08-19 21:41:06.804167+00:00,48,74,1796.86
2026-08-19 21:41:06.804167+00:00,48,75,1010.79
2026-08-19 21:41:06.804167+00:00,48,76,1037.03
2026-08-19 21:41:06.804167+00:00,48,77,3459.43
2026-08-19 21:41:06.804167+00:00,48,79,458.45
2026-08-19 21:41:06.804167+00:00,48,80,1651.77
2026-08-19 21:41:06.804167+00:00,48,82,1625.17
2026-08-19 21:41:06.804167+00:00,48,83,1020.32
2026-08-19 21:41:06.804167+00:00,48,85,1503.23
2026-08-19 21:41:06.804167+00:00,48,86,930.48
2026-08-19 21:41:06.804167+00:00,48,87,1543.09
2026-08-19 21:41:06.804167+00:00,49,2,1692.27
2026-08-19 21:41:06.804167+00:00,49,3,1303.7
2026-08-19 21:41:06.804167+00:00,49,4,1498.59
2026-08-19 21:41:06.804167+00:00,49,5,1278.3
2026-08-19 21:41:06.804167+00:00,49,6,1192.53
2026-08-19 21:41:06.804167+00:00,49,7,1200.96
2026-08-19 21:41:06.804167+00:00,49,8,1032.2
2026-08-19 21:41:06.804167+00:00,49,9,1198.66
2026-08-19 21:41:06.804167+00:00,49,12,1391.36
2026-08-19 21:41:06.804167+00:00,49,13,723.55
2026-08-19 21:41:06.804167+00:00,49,14,1322.16
2026-08-19 21:41:06.804167+00:00,49,17,731.21
2026-08-19 21:41:06.804167+00:00,49,21,578.21
2026-08-19 21:41:06.804167+00:00,49,22,1534.47
2026-08-19 21:41:06.804167+00:00,49,24,1108.57
2026-08-19 21:41:06.804167+00:00,49,25,1031.96
2026-08-19 21:41:06.804167+00:00,49,26,1690.93
2026-08-19 21:41:06.804167+00:00,49,27,1224.42
2026-08-19 21:41:06.804167+00:00,49,29,691.01
2026-08-19 21:41:06.804167+00:00,49,32,1376.51
2026-08-19 21:41:06.804167+00:00,49,33,1115.71
2026-08-19 21:41:06.804167+00:00,49,35,1626.79
2026-08-19 21:41:06.804167+00:00,49,36,1501.66
2026-08-19 21:41:06.804167+00:00,49,38,1449.35
2026-08-19 21:41:06.804167+00:00,49,41,598.29
2026-08-19 21:41:06.804167+00:00,49,43,1572.82
2026-08-19 21:41:06.804167+00:00,49,44,1437.01
2026-08-19 21:41:06.804167+00:00,49,45,1314.11
2026-08-19 21:41:06.804167+00:00,49,46,1235.24
2026-08-19 21:41:06.804167+00:00,49,48,1320.58
2026-08-19 21:41:06.804167+00:00,49,49,0.0
2026-08-19 21:41:06.804167+00:00,49,50,1305.98
2026-08-19 21:41:06.804167+00:00,49,54,793.06
2026-08-19 21:41:06.804167+00:00,49,56,1041.77
2026-08-19 21:41:06.804167+00:00,49,57,1307.29
2026-08-19 21:41:06.804167+00:00,49,58,1434.1
2026-08-19 21:41:06.804167+00:00,49,59,987.91
2026-08-19 21:41:06.804167+00:00,49,60,1587.55
2026-08-19 21:41:06.804167+00:00,49,61,1968.63
2026-08-19 21:41:06.804167+00:00,49,63,1467.11
2026-08-19 21:41:06.804167+00:00,49,64,1262.0
2026-08-19 21:41:06.804167+00:00,49,65,1088.42
2026-08-19 21:41:06.804167+00:00,49,66,961.33
2026-08-19 21:41:06.804167+00:00,49,68,2383.75
2026-08-19 21:41:06.804167+00:00,49,69,1000.81
2026-08-19 21:41:06.804167+00:00,49,70,904.29
2026-08-19 21:41:06.804167+00:00,49,71,1342.06
2026-08-19 21:41:06.804167+00:00,49,73,1108.06
2026-08-19 21:41:06.804167+00:00,49,74,740.95
2026-08-19 21:41:06.804167+00:00,49,75,816.83
2026-08-19 21:41:06.804167+00:00,49,76,942.28
2026-08-19 21:41:06.804167+00:00,49,77,2419.35
2026-08-19 21:41:06.804167+00:00,49,79,1477.94
2026-08-19 21:41:06.804167+00:00,49,80,412.76
2026-08-19 21:41:06.804167+00:00,49,82,527.61
2026-08-19 21:41:06.804167+00:00,49,83,1130.6
2026-08-19 21:41:06.804167+00:00,49,85,1025.58
2026-08-19 21:41:06.804167+00:00,49,86,581.91
2026-08-19 21:41:06.804167+00:00,49,87,400.89
2026-08-19 21:41:06.804167+00:00,50,2,655.57
2026-08-19 21:41:06.804167+00:00,50,3,1362.23
2026-08-19 21:41:06.804167+00:00,50,4,1094.29
2026-08-19 21:41:06.804167+00:00,50,5,592.14
2026-08-19 21:41:06.804167+00:00,50,6,1654.46
2026-08-19 21:41:06.804167+00:00,50,7,964.24
2026-08-19 21:41:06.804167+00:00,50,8,831.2
2026-08-19 21:41:06.804167+00:00,50,9,308.73
2026-08-19 21:41:06.804167+00:00,50,12,611.15
2026-08-19 21:41:06.804167+00:00,50,13,812.35
2026-08-19 21:41:06.804167+00:00,50,14,796.59
2026-08-19 21:41:06.804167+00:00,50,17,817.98
2026-08-19 21:41:06.804167+00:00,50,21,1465.61
2026-08-19 21:41:06.804167+00:00,50,22,650.84
2026-08-19 21:41:06.804167+00:00,50,24,1026.32
2026-08-19 21:41:06.804167+00:00,50,25,570.84
2026-08-19 21:41:06.804167+00:00,50,26,1126.29
2026-08-19 21:41:06.804167+00:00,50,27,577.52
2026-08-19 21:41:06.804167+00:00,50,29,1098.83
2026-08-19 21:41:06.804167+00:00,50,32,1137.04
2026-08-19 21:41:06.804167+00:00,50,33,476.76
2026-08-19 21:41:06.804167+00:00,50,35,777.36
2026-08-19 21:41:06.804167+00:00,50,36,978.19
2026-08-19 21:41:06.804167+00:00,50,38,700.9
2026-08-19 21:41:06.804167+00:00,50,41,1432.46
2026-08-19 21:41:06.804167+00:00,50,43,319.0
2026-08-19 21:41:06.804167+00:00,50,44,439.94
2026-08-19 21:41:06.804167+00:00,50,45,733.44
2026-08-19 21:41:06.804167+00:00,50,46,1416.41
2026-08-19 21:41:06.804167+00:00,50,48,1747.04
2026-08-19 21:41:06.804167+00:00,50,49,1505.39
2026-08-19 21:41:06.804167+00:00,50,50,0.0
2026-08-19 21:41:06.804167+00:00,50,54,719.42
2026-08-19 21:41:06.804167+00:00,50,56,784.91
2026-08-19 21:41:06.804167+00:00,50,57,1294.01
2026-08-19 21:41:06.804167+00:00,50,58,952.12
2026-08-19 21:41:06.804167+00:00,50,59,1221.53
2026-08-19 21:41:06.804167+00:00,50,60,1033.46
2026-08-19 21:41:06.804167+00:00,50,61,2504.5
2026-08-19 21:41:06.804167+00:00,50,63,913.02
2026-08-19 21:41:06.804167+00:00,50,64,436.77
2026-08-19 21:41:06.804167+00:00,50,65,534.11
2026-08-19 21:41:06.804167+00:00,50,66,546.89
2026-08-19 21:41:06.804167+00:00,50,68,1993.79
2026-08-19 21:41:06.804167+00:00,50,69,428.11
2026-08-19 21:41:06.804167+00:00,50,70,756.73
2026-08-19 21:41:06.804167+00:00,50,71,847.46
2026-08-19 21:41:06.804167+00:00,50,73,1574.83
2026-08-19 21:41:06.804167+00:00,50,74,1041.03
2026-08-19 21:41:06.804167+00:00,50,75,897.41
2026-08-19 21:41:06.804167+00:00,50,76,767.8
2026-08-19 21:41:06.804167+00:00,50,77,2404.27
2026-08-19 21:41:06.804167+00:00,50,79,1405.67
2026-08-19 21:41:06.804167+00:00,50,80,1607.26
2026-08-19 21:41:06.804167+00:00,50,82,983.54
2026-08-19 21:41:06.804167+00:00,50,83,671.36
2026-08-19 21:41:06.804167+00:00,50,85,411.38
2026-08-19 21:41:06.804167+00:00,50,86,1117.0
2026-08-19 21:41:06.804167+00:00,50,87,1318.62
2026-08-19 21:41:06.804167+00:00,54,2,1133.54
2026-08-19 21:41:06.804167+00:00,54,3,1521.79
2026-08-19 21:41:06.804167+00:00,54,4,1189.47
2026-08-19 21:41:06.804167+00:00,54,5,538.77
2026-08-19 21:41:06.804167+00:00,54,6,1735.85
2026-08-19 21:41:06.804167+00:00,54,7,1049.24
2026-08-19 21:41:06.804167+00:00,54,8,934.86
2026-08-19 21:41:06.804167+00:00,54,9,521.76
2026-08-19 21:41:06.804167+00:00,54,12,832.64
2026-08-19 21:41:06.804167+00:00,54,13,669.22
2026-08-19 21:41:06.804167+00:00,54,14,582.64
2026-08-19 21:41:06.804167+00:00,54,17,387.67
2026-08-19 21:41:06.804167+00:00,54,21,1273.44
2026-08-19 21:41:06.804167+00:00,54,22,975.74
2026-08-19 21:41:06.804167+00:00,54,24,1110.79
2026-08-19 21:41:06.804167+00:00,54,25,325.03
2026-08-19 21:41:06.804167+00:00,54,26,1287.11
2026-08-19 21:41:06.804167+00:00,54,27,691.78
2026-08-19 21:41:06.804167+00:00,54,29,390.56
2026-08-19 21:41:06.804167+00:00,54,32,1235.94
2026-08-19 21:41:06.804167+00:00,54,33,534.43
2026-08-19 21:41:06.804167+00:00,54,35,1068.06
2026-08-19 21:41:06.804167+00:00,54,36,1073.38
2026-08-19 21:41:06.804167+00:00,54,38,890.63
2026-08-19 21:41:06.804167+00:00,54,41,1243.74
2026-08-19 21:41:06.804167+00:00,54,43,902.95
2026-08-19 21:41:06.804167+00:00,54,44,697.49
2026-08-19 21:41:06.804167+00:00,54,45,755.39
2026-08-19 21:41:06.804167+00:00,54,46,1497.81
2026-08-19 21:41:06.804167+00:00,54,48,1847.02
2026-08-19 21:41:06.804167+00:00,54,49,896.59
2026-08-19 21:41:06.804167+00:00,54,50,634.21
2026-08-19 21:41:06.804167+00:00,54,54,0.0
2026-08-19 21:41:06.804167+00:00,54,56,302.24
2026-08-19 21:41:06.804167+00:00,54,57,1378.47
2026-08-19 21:41:06.804167+00:00,54,58,694.58
2026-08-19 21:41:06.804167+00:00,54,59,1300.79
2026-08-19 21:41:06.804167+00:00,54,60,1128.65
2026-08-19 21:41:06.804167+00:00,54,61,1898.1
2026-08-19 21:41:06.804167+00:00,54,63,1008.2
2026-08-19 21:41:06.804167+00:00,54,64,675.96
2026-08-19 21:41:06.804167+00:00,54,65,348.89
2026-08-19 21:41:06.804167+00:00,54,66,283.4
2026-08-19 21:41:06.804167+00:00,54,68,1644.23
2026-08-19 21:41:06.804167+00:00,54,69,419.53
2026-08-19 21:41:06.804167+00:00,54,70,164.77
2026-08-19 21:41:06.804167+00:00,54,71,942.65
2026-08-19 21:41:06.804167+00:00,54,73,1656.12
2026-08-19 21:41:06.804167+00:00,54,74,332.77
2026-08-19 21:41:06.804167+00:00,54,75,893.52
2026-08-19 21:41:06.804167+00:00,54,76,798.44
2026-08-19 21:41:06.804167+00:00,54,77,1798.47
2026-08-19 21:41:06.804167+00:00,54,79,1534.01
2026-08-19 21:41:06.804167+00:00,54,80,944.41
2026-08-19 21:41:06.804167+00:00,54,82,334.04
2026-08-19 21:41:06.804167+00:00,54,83,780.04
2026-08-19 21:41:06.804167+00:00,54,85,376.0
2026-08-19 21:41:06.804167+00:00,54,86,1091.6
2026-08-19 21:41:06.804167+00:00,54,87,652.41
2026-08-19 21:41:06.804167+00:00,56,2,1216.31
2026-08-19 21:41:06.804167+00:00,56,3,1642.49
2026-08-19 21:41:06.804167+00:00,56,4,1310.18
2026-08-19 21:41:06.804167+00:00,56,5,300.06
2026-08-19 21:41:06.804167+00:00,56,6,1856.56
2026-08-19 21:41:06.804167+00:00,56,7,1169.95
2026-08-19 21:41:06.804167+00:00,56,8,1055.56
2026-08-19 21:41:06.804167+00:00,56,9,440.03
2026-08-19 21:41:06.804167+00:00,56,12,886.68
2026-08-19 21:41:06.804167+00:00,56,13,840.52
2026-08-19 21:41:06.804167+00:00,56,14,343.92
2026-08-19 21:41:06.804167+00:00,56,17,606.32
2026-08-19 21:41:06.804167+00:00,56,21,1470.88
2026-08-19 21:41:06.804167+00:00,56,22,1031.41
2026-08-19 21:41:06.804167+00:00,56,24,1231.5
